ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_PN1
acb_24197	-3.4396	-6.121	2.635				-5.708283675343934	-2.6196321406340357	2.673190285319071	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1cccc2nc3c(Br)cccc3cc12	-2.542	-6.6089	3.655	0.1788	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3cc4ccccc4nc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.5582875956350835
acb_24188	-3.5207	-6.0952	2.61				-5.686813552143876	-2.690901726326741	2.640527024538183	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1ccc2cc3cc(Br)cnc3cc2c1	-2.4254	-6.4404	3.553	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(ccc4ccccc43)c2)=C2C(=O)NC(c3cnc4cc5ccccc5cc4c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.5368174271410076
acb_24187	-3.4231	-6.0262	2.717				-5.629393455213486	-2.60513216327362	2.7803257806803847	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3cc4ccccc4cc3cn2)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.4793972090754532
acb_24072	-3.4912	-6.0917	2.533				-5.6839009385314645	-2.6649775243793328	2.5399241813330478	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2occ3ccncc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.5339048073840578
acb_24204	-3.349	-5.9978	2.647				-5.605759676187064	-2.540014083127757	2.688868650493897	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3ccccc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.4557633801904988
acb_24201	-3.4796	-6.0882	2.615				-5.680988324919054	-2.654783600901708	2.647059676694361	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1cccc2cc3c(Br)cncc3cc12	-2.4017	-6.4008	3.54	0.1972	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3cc4ccncc4cc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.5309921876271102
acb_24146	-3.3977	-6.0502	2.694				-5.649365662841448	-2.5828109860036483	2.750275580761968	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3cc4occc4cc3o2)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.4993694588373851
acb_24213	-3.3022	-6.0813	2.642				-5.675246315226015	-2.4988868746145805	2.68233599833772	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34	-2.0405	-6.1716	3.7460000000000004	0.0026	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ccc4cccc5ccc(c2)c3c45)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.5252501658205548
acb_24207	-3.5369	-6.0698	2.464				-5.665676299070951	-2.7051380677351484	2.449773581577796	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1c2ccccc2c(Br)c2ncccc12	-2.4259	-6.4403	3.552	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3cccnc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.515680129476297
acb_24134	-2.9942	-5.5152	2.569				-5.204151867801465	-2.2282206305535026	2.5869592768575265	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3[nH]c4cc[nH]c4c3[nH]2)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.0541547245609857
acb_24137	-3.2291	-5.8661	2.585				-5.496162186828624	-2.4346475809754087	2.6078637637572952	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1cc2[nH]c3cc(Br)oc3c2o1	-0.5989	-6.1986	4.644	0.8378	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3[nH]c4ccoc4c3o2)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.3461656596218987
acb_24198	-3.475	-6.0951	2.611				-5.6867303346120925	-2.650741182970925	2.641833554969419	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3cc4cccnc4cc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.5367342094336656
acb_24071	-3.2892	-5.9067	2.5869999999999997				-5.529948504732592	-2.4874626500275867	2.610476824619766	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2occ3ccccc23)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.3799520488024999
acb_24050	-3.0876	-5.9942	2.6689999999999996				-5.60276384504287	-2.3102992902785178	2.7176123199810798	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	Brc1ccc(Br)[nH]1	-0.4308	-6.9126	5.807	0.0037	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc[nH]2)=C2C(=O)NC(c3ccc4c(ccc5ccccc54)c3)=C12	4.3573	-6.615992006455954	-0.8783561471785128	1.4527675427262106
22926	-4.0710000000000015	-5.7528	2.108	-5.492800977915009	-3.2706622549173643	1.9736	-5.401876723318287	-3.1744979409592453	1.984648748057948	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4ccccc4cc4ccccc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4c5ccccc5cc5ccccc45)c4ncncc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.2518799972041113
22899	-3.8243	-5.6408	2.263				-5.3086730877211314	-2.957701309758375	2.187160964899454	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4ccccc4cc4ccccc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4c5ccccc5cc5ccccc45)c4ccncc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.1586761649817625
23018	-3.7125	-5.8173	2.667				-5.455552031318435	-2.8594529783102303	2.7149992591186076	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccnc2c(Br)cccc12	-1.7876	-7.2776	4.3660000000000005	0.037000000000000005	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccnc3c(-c4c5ccccc5cc5ccccc45)cccc23)=C2C(=O)NC(c3ccnc4c(-c5c6ccccc6cc6ccccc56)cccc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3055554184393041
22911	-3.6619	-5.7493	2.7119999999999997				-5.398964109705876	-2.8149863810716247	2.7737931285242072	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc2c(ccc3nc(Br)ccc32)c1	-1.8599	-6.8819	3.991	0.0306	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(ccc4cc(-c5c6ccccc6cc6ccccc56)ccc43)n2)=C2C(=O)NC(c3ccc4c(ccc5cc(-c6c7ccccc7cc7ccccc67)ccc54)n3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.2489673774471632
23014	-3.9612	-5.8641	2.603				-5.494497836192959	-3.078007182524484	2.6313813115195352	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cnc2nc(Br)ccc2c1	-2.1715	-7.3316	4.489	0.152	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3cc(-c4c5ccccc5cc5ccccc45)cnc3n2)=C2C(=O)NC(c3ccc4cc(-c5c6ccccc6cc6ccccc56)cnc4n3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3445013054750694
23007	-3.7453	-5.9255	2.69				-5.54559340070783	-2.888277175729722	2.7450494590370256	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc(Br)c2cnncc12	-1.8927	-7.4887	4.523	0.0073	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3c4ccccc4cc4ccccc34)c3cnncc23)=C2C(=O)NC(c3ccc(-c4c5ccccc5cc5ccccc45)c4cnncc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3955969777826809
22892	-3.7149	-5.82	2.701				-5.45779890467658	-2.861562065926291	2.7594212937806164	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cnc2c(ccc3nc(Br)ccc32)c1	-2.0972	-7.2655	4.124	0.0058	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc3c(ccc4nc(-c5c6ccccc6cc6ccccc56)ccc43)c2)=C2C(=O)NC(c3cnc4c(ccc5nc(-c6c7ccccc7cc7ccccc67)ccc54)c3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.307802296537521
22980	-3.9895	-5.9619	2.608				-5.575884582276903	-3.1028768406638623	2.6379139636757123	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1nnc(Br)c2ccccc12	-1.8922	-7.4896	4.524	0.0073	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2nnc(-c3c4ccccc4cc4ccccc34)c3ccccc23)=C2C(=O)NC(c3nnc(-c4c5ccccc5cc5ccccc45)c4ccccc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.4258882232549424
22972	-4.0124	-5.9398	2.6630000000000003				-5.557493507752824	-3.123001051667105	2.7097731373936664	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccnc2cc3c(Br)ccnc3cc12	-2.7175	-6.8827	3.6860000000000004	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccnc3cc4c(-c5c6ccccc6cc6ccccc56)ccnc4cc23)=C2C(=O)NC(c3ccnc4cc5c(-c6c7ccccc7cc7ccccc67)ccnc5cc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.4074971099324989
22936	-3.3562	-5.7633	2.602				-5.4106145641555194	-2.5463413459759376	2.6300747810882985	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc(Br)c2ccccc12	-1.3037	-6.7358	4.276	0.0022	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3c4ccccc4cc4ccccc34)c3ccccc23)=C2C(=O)NC(c3ccc(-c4c5ccccc5cc5ccccc45)c4ccccc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.260617856474956
23084	-3.9425	-5.9220000000000015	2.596				-5.542680787095419	-3.061573874849347	2.6222355985008856	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cnc(Br)cn1	-1.508	-7.4468	4.177	0.0089	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc(-c3c4ccccc4cc4ccccc34)cn2)=C2C(=O)NC(c3cnc(-c4c5ccccc5cc5ccccc45)cn3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3926843580257324
22998	-3.6609	-5.8169	2.54				-5.455219161191303	-2.8141075945649328	2.5490698943516956	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1c2ccccc2c(Br)c2ncccc12	-2.4259	-6.4403	3.552	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3c4ccccc4cc4ccccc34)c3ncccc23)=C2C(=O)NC(c3c4ccccc4c(-c4c5ccccc5cc5ccccc45)c4ncccc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3052225476099388
23051	-3.6911	-5.5813	2.255				-5.259158656310143	-2.8406469470670257	2.17670872144957	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4ccccc4cc4ccccc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4c5ccccc5cc5ccccc45)c4cccnc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.10916162911364
23076	-4.2953	-5.9723	2.0180000000000002				-5.584539205582354	-3.371609754410218	1.8670610092467488	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	CN1C(=O)C2=C(Br)N(C)C(=O)C2=C1Br	-2.4849	-6.6963	3.2319999999999998	0.4394	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	CN1C(=O)C2=C(c3c4ccccc4cc4ccccc34)N(C)C(=O)C2=C1C1=C2C(=O)NC(C3=C4C(=O)N(C)C(c5c6ccccc6cc6ccccc56)=C4C(=O)N3C)=C2C(=O)N1	3.6428	-6.121363809163596	-1.467000362238588	1.4345428648184462
23032	-2.9615	-4.9854	2.455				-4.7632653844142085	-2.1994843117846803	2.4380148076966757	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3[nH]c4cc(-c5c6ccccc6cc6ccccc56)[nH]c4c3[nH]2)=C2C(=O)NC(c3cc4[nH]c5cc(-c6c7ccccc7cc7ccccc67)[nH]c5c4[nH]3)=C12	3.6428	-6.121363809163596	-1.467000362238588	0.6132673110663396
22958	-4.0288	-5.9468	2.592				-5.563318734977645	-3.1374131503768505	2.6170094767759435	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cnc(Br)c2cnccc12	-2.0519	-7.4247	4.333	0.0017	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3c4ccccc4cc4ccccc34)c3ccncc23)=C2C(=O)NC(c3ncc(-c4c5ccccc5cc5ccccc45)c4ccncc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.4133223494463938
22916	-3.7913	-5.7762	2.668				-5.42134962575555	-2.9287013550375454	2.7163057895498444	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cc2ccc3nc(Br)ccc3c2cn1	-2.2129	-7.1629	4.0889999999999995	0.0797	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(ccc4cc(-c5c6ccccc6cc6ccccc56)ncc43)n2)=C2C(=O)NC(c3ccc4c(ccc5cc(-c6c7ccccc7cc7ccccc67)ncc54)n3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.2713529407219957
23077	-3.2043	-5.2518	2.551				-4.984956889084584	-2.412853675609452	2.563441729095287	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cc2cc3[nH]c(Br)cc3cc2[nH]1	-0.8159	-5.53	3.9139999999999997	0.1957	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3cc4[nH]c(-c5c6ccccc6cc6ccccc56)cc4cc3[nH]2)=C2C(=O)NC(c3cc4cc5[nH]c(-c6c7ccccc7cc7ccccc67)cc5cc4[nH]3)=C12	3.6428	-6.121363809163596	-1.467000362238588	0.8349592834237829
22952	-3.5941	-5.8494	2.6460000000000004				-5.482264859020834	-2.75540465591792	2.6875621200626627	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc(Br)c2cnccc12	-1.6905	-7.1393	4.38	0.0557	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3c4ccccc4cc4ccccc34)c3ccncc23)=C2C(=O)NC(c3ccc(-c4c5ccccc5cc5ccccc45)c4ccncc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3322683024958875
22988	-3.4999	-5.6113	2.419				-5.284123915845097	-2.672622966987551	2.390979712172197	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cc2oc(Br)cc2o1	-0.4363	-6.8974	5.0760000000000005	0.5772	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3oc(-c4c5ccccc5cc5ccccc45)cc3o2)=C2C(=O)NC(c3cc4oc(-c5c6ccccc6cc6ccccc56)cc4o3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.1341269413160557
22979	-3.4782	-5.6285	2.7569999999999997				-5.298437331311802	-2.653553299792339	2.832586997929806	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc2cc3cc(Br)ccc3cc2c1	-2.1051	-6.0878	3.556	0.1954	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3cc4cc(-c5c6ccccc6cc6ccccc56)ccc4cc3c2)=C2C(=O)NC(c3ccc4cc5cc(-c6c7ccccc7cc7ccccc67)ccc5cc4c3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.1484403869787732
22949	-3.6142	-5.8184	2.5669999999999997				-5.456467424168049	-2.773068264702425	2.584346215995056	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cccc2cc3c(Br)ccnc3cc12	-2.4258	-6.4403	3.552	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3cc4c(-c5c6ccccc6cc6ccccc56)ccnc4cc23)=C2C(=O)NC(c3cccc4cc5c(-c6c7ccccc7cc7ccccc67)ccnc5cc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3064708132200582
22924	-3.5813	-5.7786	2.654				-5.4233468465183465	-2.7441561886322647	2.6980143635125464	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc2c(ccc3cc(Br)cnc32)c1	-1.8177	-6.8693	3.998	0.0298	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc3c(ccc4cc(-c5c6ccccc6cc6ccccc56)ccc43)c2)=C2C(=O)NC(c3cnc4c(ccc5cc(-c6c7ccccc7cc7ccccc67)ccc54)c3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.273350165698189
22922	-3.9916	-5.8656	2.6710000000000003				-5.4957460991697085	-3.104722292327915	2.7202253808435506	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc2nc(Br)ccc2n1	-2.2434	-7.3235	4.4830000000000005	0.139	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3nc(-c4c5ccccc5cc5ccccc45)ccc3n2)=C2C(=O)NC(c3ccc4nc(-c5c6ccccc6cc6ccccc56)ccc4n3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3457495710851926
22973	-3.7019	-5.6994	2.6439999999999997				-5.357438561346073	-2.850137841339297	2.6849490592001914	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc2cc3cc(Br)cnc3cc2c1	-2.4254	-6.4404	3.553	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc3cc4cc(-c5c6ccccc6cc6ccccc56)ccc4cc3c2)=C2C(=O)NC(c3cnc4cc5cc(-c6c7ccccc7cc7ccccc67)ccc5cc4c3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.2074417414838141
23043	-3.9099	-5.8582	2.5810000000000004				-5.4895880018177525	-3.032925434731194	2.602637642032353	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cncc2cc3c(Br)cncc3cc12	-2.707	-6.7303	3.543	0.2213	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cncc3cc4c(-c5c6ccccc6cc6ccccc56)cncc4cc23)=C2C(=O)NC(c3cncc4cc5c(-c6c7ccccc7cc7ccccc67)cncc5cc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3395914607419288
23002	-3.8747	-5.8660000000000005	2.5780000000000003				-5.496078969296841	-3.001992149695642	2.5987180507386465	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1ccc(Br)c2ncncc12	-2.1593	-7.4541	3.889	0.0038	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3c4ccccc4cc4ccccc34)c3ncncc23)=C2C(=O)NC(c3ccc(-c4c5ccccc5cc5ccccc45)c4ncncc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3460824419145578
23038	-3.3194	-5.4058	2.421				-5.113111888030673	-2.514002002529679	2.393592773034668	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1cc2[nH]c3cc(Br)oc3c2o1	-0.5989	-6.1986	4.644	0.8378	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3[nH]c4cc(-c5c6ccccc6cc6ccccc56)oc4c3o2)=C2C(=O)NC(c3cc4[nH]c5cc(-c6c7ccccc7cc7ccccc67)oc5c4o3)=C12	3.6428	-6.121363809163596	-1.467000362238588	0.9631145527295135
23067	-3.6231	-5.9159	2.6630000000000003				-5.537604517656644	-2.7808894646119824	2.7097731373936664	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1nnc(Br)[nH]1	-0.4171	-8.6971	6.785	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2nnc(-c3c4ccccc4cc4ccccc34)[nH]2)=C2C(=O)NC(c3nnc(-c4c5ccccc5cc5ccccc45)[nH]3)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3876080778779065
22965	-3.8038	-5.8651	2.521				-5.495330011510792	-2.9396861863711927	2.5242458161582206	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	Brc1c2ccccc2c(Br)c2oncc12	-2.1457	-6.6312	3.815	0.1372	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3c4ccccc4cc4ccccc34)c3oncc23)=C2C(=O)NC(c3c4ccccc4c(-c4c5ccccc5cc5ccccc45)c4oncc34)=C12	3.6428	-6.121363809163596	-1.467000362238588	1.3453334825484853
