ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_expPCBM
29722	-4.2253	-6.2717	2.248				-5.833692495741178	-3.310094698941791	2.1675630084309216	Brc1cc2ccc3nc(Br)cc4ccc(n1)c2c43	-2.8439	-7.024	3.803	0.1944	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3nc4c(-c5cc6ccc7nccc8ccc(n5)c6c87)cccc4nc23)=C2C(=O)NC(c3cccc4nc5c(-c6cc7ccc8nccc9ccc(n6)c7c98)cccc5nc34)=C12	3.9181	-6.975695107418629	-2.0055118824801874	1.6436965962133439
29749	-4.0332	-6.2447	2.2230000000000003				-5.811223762159722	-3.141279811006294	2.1348997476500338	Brc1cc2ccc3nc(Br)cc4ccc(n1)c2c43	-2.8439	-7.024	3.803	0.1944	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4ccc5nccc6ccc(n3)c4c65)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5ccc6nccc7ccc(n4)c5c76)c4cccnc34)=C12	3.9181	-6.975695107418629	-2.0055118824801874	1.6212278152311719
29716	-4.2711	-6.2198	2.252				-5.790502596745712	-3.3503431209482764	2.1727891301558637	Brc1cc2ccc3nc(Br)cc4ccc(n1)c2c43	-2.8439	-7.024	3.803	0.1944	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5nccc6ccc(n3)c4c65)c3ncncc23)=C2C(=O)NC(c3oc(-c4cc5ccc6nccc7ccc(n4)c5c76)c4ncncc34)=C12	3.9181	-6.975695107418629	-2.0055118824801874	1.6005066061031685
29734	-4.1461	-6.2073	2.185				-5.780100405272814	-3.2404948076118	2.085251591263083	Brc1cc2ccc3nc(Br)cc4ccc(n1)c2c43	-2.8439	-7.024	3.803	0.1944	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5nccc6ccc(n3)c4c65)c3cnncc23)=C2C(=O)NC(c3oc(-c4cc5ccc6nccc7ccc(n4)c5c76)c4cnncc34)=C12	3.9181	-6.975695107418629	-2.0055118824801874	1.5901043926854934
29713	-4.5181	-6.1723	2.02				-5.750974269148703	-3.5674033881011535	1.8696740701092205	Brc1cc2ccc3nc(Br)cc4ccc(n1)c2c43	-2.8439	-7.024	3.803	0.1944	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4ccc5nccc6ccc(n3)c4c65)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5ccc6nccc7ccc(n4)c5c76)c4nonc34)=C12	3.9181	-6.975695107418629	-2.0055118824801874	1.5609781951160095
29836	-3.7597	-5.6517	2.1919999999999997				-5.317743798685498	-2.9009317014260843	2.0943973042817317	Brc1cc2ccc3nc(Br)cc4ccc(n1)c2c43	-2.8439	-7.024	3.803	0.1944	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5nccc6ccc(n3)c4c65)c3ccccc23)=C2C(=O)NC(c3oc(-c4cc5ccc6nccc7ccc(n4)c5c76)c4ccccc34)=C12	3.9181	-6.975695107418629	-2.0055118824801874	1.12774681069677
36251	-4.1458	-5.7951	2.233				-5.43707773926257	-3.2402311716597927	2.1479650519623887	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5occc5cc4o3)c3nccnc23)=C2C(=O)NC(c3oc(-c4cc5cc6occc6cc5o4)c4nccnc34)=C12	4.7066	-6.468431698231026	-0.5912978204485062	1.2470810030243127
36218	-4.2196	-5.9607	2.263				-5.574885971895506	-3.305085615853648	2.187160964899454	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4cc5occc5cc4o3)c3nonc23)=C2C(=O)NC(c3ccc(-c4cc5cc6occc6cc5o4)c4nonc34)=C12	4.7066	-6.468431698231026	-0.5912978204485062	1.3848895263816425
36151	-4.0377	-5.8729	2.237				-5.501820978989879	-3.145234350286408	2.1531911736873313	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4cc5occc5cc4o3)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5cc6occc6cc5o4)c4cccnc34)=C12	4.7066	-6.468431698231026	-0.5912978204485062	1.3118243793359083
36118	-4.1698	-5.832000000000002	2.156				-5.467785008490561	-3.2613220478203964	2.0473622087572534	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5occc5cc4o3)c3ncncc23)=C2C(=O)NC(c3oc(-c4cc5cc6occc6cc5o4)c4ncncc34)=C12	4.7066	-6.468431698231026	-0.5912978204485062	1.2777883370332839
36136	-4.078	-5.8861	2.21				-5.512805693185259	-3.180649446506088	2.1179148520439712	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5occc5cc4o3)c3cnncc23)=C2C(=O)NC(c3oc(-c4cc5cc6occc6cc5o4)c4cnncc34)=C12	4.7066	-6.468431698231026	-0.5912978204485062	1.3228091167049723
36115	-4.41	-5.8366	2.0669999999999997				-5.471613014952587	-3.4724065667277686	1.9310810003772911	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4cc5occc5cc4o3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5cc6occc6cc5o4)c4nonc34)=C12	4.7066	-6.468431698231026	-0.5912978204485062	1.2816163515709866
13005	-4.0466	-5.8429	2.246				-5.476855719454926	-3.1530555501959645	2.1649499475684504	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4cccnc4cc4cccnc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4c5cccnc5cc5cccnc45)c4ccncc34)=C12	3.7813	-6.7615704919350925	-1.9413453606026592	1.2868590671334925
13157	-3.9434	-5.7881	2.193				-5.431252512037748	-3.062364782705369	2.0957038347129675	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4cccnc4cc4cccnc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4c5cccnc5cc5cccnc45)c4cccnc34)=C12	3.7813	-6.7615704919350925	-1.9413453606026592	1.2412557635104167
13165	-4.2	-5.9634	2.188				-5.5771328452536535	-3.2878614003224884	2.08917118255679	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4cccnc4cc4cccnc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4c5cccnc5cc5cccnc45)c4nccnc34)=C12	3.7813	-6.7615704919350925	-1.9413453606026592	1.3871364044798618
13032	-4.2415	-6.0363	2.213				-5.637798425923586	-3.3243310403501987	2.1218344433376783	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4cccnc4cc4cccnc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4c5cccnc5cc5cccnc45)c4ncncc34)=C12	3.7813	-6.7615704919350925	-1.9413453606026592	1.447802113131729
13050	-4.1791	-6.1131	2.265				-5.701709490333063	-3.2694947623326303	2.1897740257619254	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4cccnc4cc4cccnc34)c3cnncc23)=C2C(=O)NC(c3oc(-c4c5cccnc5cc5cccnc45)c4cnncc34)=C12	3.7813	-6.7615704919350925	-1.9413453606026592	1.51171331236991
13029	-4.4086	-6.1627	2.028				-5.742985386097517	-3.4711762656184	1.880126313559105	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3c4cccnc4cc4cccnc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4c5cccnc5cc5cccnc45)c4nonc34)=C12	3.7813	-6.7615704919350925	-1.9413453606026592	1.5529892952112352
13152	-3.8424	-5.5451	2.089				-5.229033909804634	-2.9736073455294973	1.959824669864472	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4cccnc4cc4cccnc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4c5cccnc5cc5cccnc45)c4ccccc34)=C12	3.7813	-6.7615704919350925	-1.9413453606026592	1.0390367346708553
21541	-4.0045	-5.9375	2.171				-5.55557950452181	-3.1160586382642395	2.0669601652257854	Brc1cnc2c(ccc3cc(Br)cnc32)c1	-2.0144	-7.2098	4.132	0.0014	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(ccc5cccnc54)c3)c3ccncc23)=C2C(=O)NC(c3oc(-c4cnc5c(ccc6cccnc65)c4)c4ccncc34)=C12	4.45	-7.1019984625156445	-1.2301216982280547	1.3655830182784428
21693	-3.9122	-5.8975	2.24				-5.522292491808541	-3.0349466436965846	2.157110764981037	Brc1cnc2c(ccc3cc(Br)cnc32)c1	-2.0144	-7.2098	4.132	0.0014	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(ccc5cccnc54)c3)c3cccnc23)=C2C(=O)NC(c3oc(-c4cnc5c(ccc6cccnc65)c4)c4cccnc34)=C12	4.45	-7.1019984625156445	-1.2301216982280547	1.3322959353418895
21701	-4.2305	-6.1167	2.2359999999999998				-5.704705321477258	-3.3146643887765888	2.1518846432560954	Brc1cnc2c(ccc3cc(Br)cnc32)c1	-2.0144	-7.2098	4.132	0.0014	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(ccc5cccnc54)c3)c3nccnc23)=C2C(=O)NC(c3oc(-c4cnc5c(ccc6cccnc65)c4)c4nccnc34)=C12	4.45	-7.1019984625156445	-1.2301216982280547	1.5147091498342005
21568	-4.2559	-6.1879	2.1390000000000002				-5.763956204106878	-3.3369855660465597	2.0251511914262483	Brc1cnc2c(ccc3cc(Br)cnc32)c1	-2.0144	-7.2098	4.132	0.0014	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnc4c(ccc5cccnc54)c3)c3ncncc23)=C2C(=O)NC(c3oc(-c4cnc5c(ccc6cccnc65)c4)c4ncncc34)=C12	4.45	-7.1019984625156445	-1.2301216982280547	1.5739601574612654
21565	-4.3661	-6.209	2.069				-5.781515103313128	-3.4338278390839987	1.9336940612397615	Brc1cnc2c(ccc3cc(Br)cnc32)c1	-2.0144	-7.2098	4.132	0.0014	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cnc4c(ccc5cccnc54)c3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cnc5c(ccc6cccnc65)c4)c4nonc34)=C12	4.45	-7.1019984625156445	-1.2301216982280547	1.5915190937102968
17231	-4.1387	-6.1074	2.237				-5.696966091021423	-3.2339917874622803	2.1531911736873313	Brc1nnc(Br)c2ccccc12	-1.8922	-7.4896	4.524	0.0073	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3nncc4ccccc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4nncc5ccccc45)c4cccnc34)=C12	4.3848	-7.0610927854548295	-1.3645198341742582	1.5069699030514518
27521	-4.214	-6.1341	2.16				-5.7191851720075295	-3.300164411416173	2.052588330482195	Brc1cc2cnc3cc(Br)cc4cnc(c1)c2c43	-2.6917	-6.9552	3.7760000000000002	0.0914	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cnc5cccc6cnc(c3)c4c65)c3nccnc23)=C2C(=O)NC(c3oc(-c4cc5cnc6cccc7cnc(c4)c5c76)c4nccnc34)=C12	3.9953	-6.8448763018918815	-1.855298812433	1.5291890309116005
27388	-4.2055	-6.1596	2.108				-5.740405642612241	-3.292694726109293	1.984648748057948	Brc1cc2cnc3cc(Br)cc4cnc(c1)c2c43	-2.6917	-6.9552	3.7760000000000002	0.0914	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cnc5cccc6cnc(c3)c4c65)c3ncncc23)=C2C(=O)NC(c3oc(-c4cc5cnc6cccc7cnc(c4)c5c76)c4ncncc34)=C12	3.9953	-6.8448763018918815	-1.855298812433	1.5504095462836542
27385	-4.408	-6.2193	2.06				-5.790086509086795	-3.4706489937143856	1.9219352873586415	Brc1cc2cnc3cc(Br)cc4cnc(c1)c2c43	-2.6917	-6.9552	3.7760000000000002	0.0914	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4cnc5cccc6cnc(c3)c4c65)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5cnc6cccc7cnc(c4)c5c76)c4nonc34)=C12	3.9953	-6.8448763018918815	-1.855298812433	1.6000905175664588
27508	-3.68	-5.6532	2.235				-5.318992061662246	-2.8308924168427465	2.15057811282486	Brc1cc2cnc3cc(Br)cc4cnc(c1)c2c43	-2.6917	-6.9552	3.7760000000000002	0.0914	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cnc5cccc6cnc(c3)c4c65)c3ccccc23)=C2C(=O)NC(c3oc(-c4cc5cnc6cccc7cnc(c4)c5c76)c4ccccc34)=C12	3.9953	-6.8448763018918815	-1.855298812433	1.1289950763068908
17433	-4.2593	-6.0355	2.176				-5.637132685669321	-3.3399734401693126	2.073492817381964	O=C1c2cc(Br)ccc2-c2ccc(Br)cc21	-2.7228	-7.1417	2.93	0.0111	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)C(=O)c3ccccc3-4)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)C(=O)c4ccccc4-5)c4nccnc34)=C12	3.5872	-7.055612125380452	-2.0526562098780623	1.447136371472997
17333	-4.073	-6.1665	2.255				-5.746147652305279	-3.1762555139726287	2.17670872144957	O=C1c2cc(Br)ccc2-c2ccc(Br)cc21	-2.7228	-7.1417	2.93	0.0111	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3ccc4c(c3)C(=O)c3ccccc3-4)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4ccc5c(c4)C(=O)c4ccccc4-5)c4cccnc34)=C12	3.5872	-7.055612125380452	-2.0526562098780623	1.5561515680902096
17297	-4.3599	-6.1454	2.082				-5.7285887530990305	-3.4283793627425085	1.9506789568458236	O=C1c2cc(Br)ccc2-c2ccc(Br)cc21	-2.7228	-7.1417	2.93	0.0111	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccc4c(c3)C(=O)c3ccccc3-4)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccc5c(c4)C(=O)c4ccccc4-5)c4nonc34)=C12	3.5872	-7.055612125380452	-2.0526562098780623	1.5385926318411782
34311	-4.0567	-5.9196	2.202				-5.540683566332621	-3.1619312939135518	2.1074626085940866	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccco3)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccco4)c4nccnc34)=C12	6.1369	-7.38283220752004	0.8374566744515043	1.350687048664334
34162	-4.4535	-6.1562	2.205				-5.737576246531613	-3.5106337797688627	2.1113821998877937	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3ccco3)c3nonc23)=C2C(=O)NC(c3c4ccncc4c(-c4ccco4)c4nonc34)=C12	6.1369	-7.38283220752004	0.8374566744515043	1.5475801442340476
34178	-4.0286	-5.9221	2.237				-5.542764004627202	-3.1372373930755115	2.1531911736873313	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccco3)c3ncncc23)=C2C(=O)NC(c3oc(-c4ccco4)c4ncncc34)=C12	6.1369	-7.38283220752004	0.8374566744515043	1.3527674913478693
34196	-3.9148	-5.957999999999998	2.226				-5.57263909853736	-3.037231488613984	2.1388193389437395	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccco3)c3cnncc23)=C2C(=O)NC(c3oc(-c4ccco4)c4cnncc34)=C12	6.1369	-7.38283220752004	0.8374566744515043	1.3826426482834246
34175	-4.2474	-5.9442	2.133				-5.561155079151283	-3.32951588073968	2.0173120088388354	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccco3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccco4)c4nonc34)=C12	6.1369	-7.38283220752004	0.8374566744515043	1.3711586046703153
acb_676	-3.8397	-6.2304	2.162				-5.799323655114727	-2.9712346219614285	2.055201391344666	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3ccco3)=C12	6.1369	-7.38283220752004	0.8374566744515043	1.6093276830813525
36049	-3.5461	-5.1776	2.225				-4.923209480501469	-2.713222903596713	2.137512808512504	Brc1cc2cc3[nH]c(Br)cc3cc2[nH]1	-0.8159	-5.53	3.9139999999999997	0.1957	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5[nH]ccc5cc4[nH]3)c3cccnc23)=C2C(=O)NC(c3oc(-c4cc5cc6[nH]ccc6cc5[nH]4)c4cccnc34)=C12	4.2765	-5.605906975619707	-0.09453954943214626	0.733211660191273
36074	-4.4003	-5.5745	2.199				-5.253499864148886	-3.463882337612858	2.1035430173003804	Brc1cc2cc3[nH]c(Br)cc3cc2[nH]1	-0.8159	-5.53	3.9139999999999997	0.1957	CN1C(=O)C2=C(Br)N(C)C(=O)C2=C1Br	-2.4849	-6.6963	3.2319999999999998	0.4394	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	CN1C(=O)C2=C(c3cc4cc5[nH]ccc5cc4[nH]3)N(C)C(=O)C2=C1C1=C2C(=O)NC(C3=C4C(=O)N(C)C(c5cc6cc7[nH]ccc7cc6[nH]5)=C4C(=O)N3C)=C2C(=O)N1	4.2765	-5.605906975619707	-0.09453954943214626	1.0635027406292212
36057	-3.9047	-5.3305	2.146				-5.0504490865979434	-3.0283557448963965	2.034296904444897	Brc1cc2cc3[nH]c(Br)cc3cc2[nH]1	-0.8159	-5.53	3.9139999999999997	0.1957	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5[nH]ccc5cc4[nH]3)c3nccnc23)=C2C(=O)NC(c3oc(-c4cc5cc6[nH]ccc6cc5[nH]4)c4nccnc34)=C12	4.2765	-5.605906975619707	-0.09453954943214626	0.8604515347162489
35908	-4.3399	-5.5221	1.6580000000000001				-5.209893877494504	-3.4108036326086735	1.396710054001959	Brc1cc2cc3[nH]c(Br)cc3cc2[nH]1	-0.8159	-5.53	3.9139999999999997	0.1957	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3cc4cc5[nH]ccc5cc4[nH]3)c3nonc23)=C2C(=O)NC(c3c4ccncc4c(-c4cc5cc6[nH]ccc6cc5[nH]4)c4nonc34)=C12	4.2765	-5.605906975619707	-0.09453954943214626	1.0198966619823373
36024	-3.9645	-5.3805	2.226				-5.092057852489528	-3.080907177996567	2.1388193389437395	Brc1cc2cc3[nH]c(Br)cc3cc2[nH]1	-0.8159	-5.53	3.9139999999999997	0.1957	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4cc5[nH]ccc5cc4[nH]3)c3nonc23)=C2C(=O)NC(c3ccc(-c4cc5cc6[nH]ccc6cc5[nH]4)c4nonc34)=C12	4.2765	-5.605906975619707	-0.09453954943214626	0.902060388386938
